ID#,Clone,mpara,sum,scoreperday,scoreperinfectedday
701,STD,None,220,7.333333333,13.75
703,STD,None,345,8.625,13.269
704,STD,None,468,6.410958904,7.9
705,STD,None,730,9.125,11.06
706,STD,None,466,6.753623188,8.47
708,STD,None,278,5.450980392,7.51
709,STD,None,711,9.48,12.69
710,STD,None,407,5.0875,6.67
712,BD,None,17,0.34,0.94
715,BD,None,143,1.833333333,2.42
716,BD,None,0,0,0
717,BD,None,10,0.12195122,0.2
719,BD,None,17,0.204819277,0.24
720,BD,None,107,1.35443038,1.9
791,STD,MicG,651,8.240506329,10.01
796,STD,MicG,392,5.157894737,6.32
798,STD,MicG,539,7.186666667,9.6
799,STD,MicG,15,1,15
801,BD,MicG,0,0,0
802,BD,MicG,140,1.609195402,2.05
804,BD,MicG,94,1.146341463,1.59
805,BD,MicG,52,0.666666667,0.94
806,BD,MicG,21,0.25,0.344
809,BD,MicG,27,0.36,0.48
810,BD,MicG,0,0,0
